Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222666133,unknown,"1,32216E+12",,P13317.8,ZB23,IE,64665564,1,1,82.21,PCE,P,18/08/2023,87.86,-1
3222666136,unknown,"1,32216E+12",,P13313.3,ZB23,IE,64665564,1,1,81.20,PCE,P,18/08/2023,88.88,-1
3222666135,unknown,"1,32216E+12",,P53313.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666136,unknown,"1,32216E+12",,P53353.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666137,unknown,"1,32216E+12",,P53373.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666133,unknown,"1,32216E+12",,P53333.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666133,unknown,"1,32216E+12",,P5113.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666132,unknown,"1,32216E+12",,P5133.33X3.33X14.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666131,unknown,"1,32216E+12",,P5133.33X3.33X8.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666132,unknown,"1,32216E+12",,P5153.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666133,unknown,"1,32216E+12",,P5213.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666136,unknown,"1,32216E+12",,P5233.33X3.33,ZB23,IE,64665564,1,1,60.20,PCE,P,18/08/2023,8.88,-1
3222666135,unknown,"1,32216E+12",,P633112.7X6.33,ZB23,IE,69475451,1,1,27.61,PCE,P,18/08/2023,18.19,-1
3222666136,unknown,"1,32216E+12",,P63313.33X3.33,ZB23,IE,69475451,1,1,60.00,PCE,P,18/08/2023,7.80,-1
3222666137,unknown,"1,32216E+12",,P63316.33X6.33,ZB23,IE,69475451,1,1,67.61,PCE,P,18/08/2023,81.86,-1
3222666133,unknown,"1,32216E+12",,P63316.3X3.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.80,-1
3222666133,unknown,"1,32216E+12",,P63318.33X6.33,ZB23,IE,69475451,1,1,88.81,PCE,P,18/08/2023,86.89,-1
3222666222,unknown,"1,32216E+12",,P63313.6X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,88.08,-1
3222666221,unknown,"1,32216E+12",,P633512.7X6.33,ZB23,IE,69475451,1,1,88.81,PCE,P,18/08/2023,88.69,-1
3222666222,unknown,"1,32216E+12",,P63353.33X3.33,ZB23,IE,69475451,1,1,60.00,PCE,P,18/08/2023,7.80,-1
3222666223,unknown,"1,32216E+12",,P63356.33X6.33,ZB23,IE,69475451,1,1,62.21,PCE,P,18/08/2023,87.86,-1
3222666226,unknown,"1,32216E+12",,P63356.3X3.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.80,-1
3222666225,unknown,"1,32216E+12",,P63358.33X6.33,ZB23,IE,69475451,1,1,88.81,PCE,P,18/08/2023,88.89,-1
3222666226,unknown,"1,32216E+12",,P63353.6X6.33,ZB23,IE,69475451,1,1,86.81,PCE,P,18/08/2023,10.89,-1
3222666227,unknown,"1,32216E+12",,P633712.7X6.33,ZB23,IE,69475451,1,1,82.71,PCE,P,18/08/2023,11.88,-1
3222666223,unknown,"1,32216E+12",,P63373.33X3.33,ZB23,IE,69475451,1,1,60.00,PCE,P,18/08/2023,7.80,-1
3222666223,unknown,"1,32216E+12",,P63376.33X6.33,ZB23,IE,69475451,1,1,68.21,PCE,P,18/08/2023,88.76,-1
3222666212,unknown,"1,32216E+12",,P63376.3X3.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.80,-1
3222666211,unknown,"1,32216E+12",,P63378.33X6.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,87.78,-1
3222666212,unknown,"1,32216E+12",,P63373.6X6.33,ZB23,IE,69475451,1,1,88.01,PCE,P,18/08/2023,86.89,-1
3222666213,unknown,"1,32216E+12",,P633312.7X6.33,ZB23,IE,69475451,1,1,22.80,PCE,P,18/08/2023,18.88,-1
3222666216,unknown,"1,32216E+12",,P63338.33X6.33,ZB23,IE,69475451,1,1,88.11,PCE,P,18/08/2023,88.78,-1
3222666215,unknown,"1,32216E+12",,P63333.6X6.33,ZB23,IE,69475451,1,1,86.81,PCE,P,18/08/2023,10.89,-1
3222666216,unknown,"1,32216E+12",,P61112.7X6.33,ZB23,IE,69475451,1,1,28.20,PCE,P,18/08/2023,18.88,-1
3222666217,unknown,"1,32216E+12",,P6113.33X3.33,ZB23,IE,69475451,1,1,60.00,PCE,P,18/08/2023,7.80,-1
3222666213,unknown,"1,32216E+12",,P6116.33X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.69,-1
3222666213,unknown,"1,32216E+12",,P6116.3X3.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.80,-1
3222666222,unknown,"1,32216E+12",,P6118.33X6.33,ZB23,IE,69475451,1,1,88.11,PCE,P,18/08/2023,88.78,-1
3222666221,unknown,"1,32216E+12",,P6113.6X6.33,ZB23,IE,69475451,1,1,86.20,PCE,P,18/08/2023,88.72,-1
3222666222,unknown,"1,32216E+12",,P61312.7X6.33,ZB23,IE,69475451,1,1,28.61,PCE,P,18/08/2023,18.68,-1
3222666223,unknown,"1,32216E+12",,P6136.33X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.69,-1
3222666226,unknown,"1,32216E+12",,P6138.33X6.33,ZB23,IE,69475451,1,1,81.21,PCE,P,18/08/2023,88.08,-1
3222666225,unknown,"1,32216E+12",,P6133.6X6.33,ZB23,IE,69475451,1,1,88.01,PCE,P,18/08/2023,18.09,-1
3222666226,unknown,"1,32216E+12",,P61512.7X6.33,ZB23,IE,69475451,1,1,16.20,PCE,P,18/08/2023,71.12,-1
3222666227,unknown,"1,32216E+12",,P6158.33X6.33,ZB23,IE,69475451,1,1,87.60,PCE,P,18/08/2023,10.70,-1
3222666223,unknown,"1,32216E+12",,P6153.6X6.33,ZB23,IE,69475451,1,1,87.81,PCE,P,18/08/2023,88.89,-1
3222666223,unknown,"1,32216E+12",,P621133.33X6.33,ZB23,IE,69475451,1,1,22.60,PCE,P,18/08/2023,18.10,-1
3222666232,unknown,"1,32216E+12",,P62112.7X6.33,ZB23,IE,69475451,1,1,86.01,PCE,P,18/08/2023,80.79,-1
3222666231,unknown,"1,32216E+12",,P6218.33X6.33,ZB23,IE,69475451,1,1,88.00,PCE,P,18/08/2023,18.00,-1
3222666232,unknown,"1,32216E+12",,P733112.7X6.33,ZB23,IE,69475451,1,1,28.11,PCE,P,18/08/2023,18.88,-1
3222666233,unknown,"1,32216E+12",,P73316.33X6.33,ZB23,IE,69475451,1,1,61.70,PCE,P,18/08/2023,88.78,-1
3222666236,unknown,"1,32216E+12",,P73318.33X6.33,ZB23,IE,69475451,1,1,80.11,PCE,P,18/08/2023,88.78,-1
3222666235,unknown,"1,32216E+12",,P73313.6X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,86.88,-1
3222666236,unknown,"1,32216E+12",,P733312.7X6.33,ZB23,IE,69475451,1,1,27.21,PCE,P,18/08/2023,18.76,-1
3222666237,unknown,"1,32216E+12",,P73336.33X6.33,ZB23,IE,69475451,1,1,67.20,PCE,P,18/08/2023,81.88,-1
3222666233,unknown,"1,32216E+12",,P73338.33X6.33,ZB23,IE,69475451,1,1,88.61,PCE,P,18/08/2023,86.89,-1
3222666233,unknown,"1,32216E+12",,P73333.6X6.33,ZB23,IE,69475451,1,1,88.21,PCE,P,18/08/2023,88.16,-1
3222666262,unknown,"1,32216E+12",,P733512.7X6.33,ZB23,IE,69475451,1,1,28.71,PCE,P,18/08/2023,18.06,-1
3222666261,unknown,"1,32216E+12",,P73356.33X6.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,88.72,-1
3222666262,unknown,"1,32216E+12",,P73358.33X6.33,ZB23,IE,69475451,1,1,88.80,PCE,P,18/08/2023,86.80,-1
3222666263,unknown,"1,32216E+12",,P73353.6X6.33,ZB23,IE,69475451,1,1,88.61,PCE,P,18/08/2023,88.79,-1
3222666266,unknown,"1,32216E+12",,P733712.7X6.33,ZB23,IE,69475451,1,1,87.20,PCE,P,18/08/2023,10.78,-1
3222666265,unknown,"1,32216E+12",,P73376.33X6.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.60,-1
3222666266,unknown,"1,32216E+12",,P73378.33X6.33,ZB23,IE,69475451,1,1,68.01,PCE,P,18/08/2023,88.89,-1
3222666267,unknown,"1,32216E+12",,P73373.6X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.89,-1
3222666263,unknown,"1,32216E+12",,P733312.7X6.33,ZB23,IE,69475451,1,1,26.60,PCE,P,18/08/2023,17.08,-1
3222666263,unknown,"1,32216E+12",,P71112.7X6.33,ZB23,IE,69475451,1,1,21.61,PCE,P,18/08/2023,16.79,-1
3222666252,unknown,"1,32216E+12",,P7116.33X6.33,ZB23,IE,69475451,1,1,62.60,PCE,P,18/08/2023,87.82,-1
3222666251,unknown,"1,32216E+12",,P7118.33X6.33,ZB23,IE,69475451,1,1,88.10,PCE,P,18/08/2023,86.88,-1
3222666252,unknown,"1,32216E+12",,P7113.6X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,88.08,-1
3222666253,unknown,"1,32216E+12",,P71312.7X6.33,ZB23,IE,69475451,1,1,21.00,PCE,P,18/08/2023,16.18,-1
3222666256,unknown,"1,32216E+12",,P7136.33X6.33,ZB23,IE,69475451,1,1,62.60,PCE,P,18/08/2023,87.82,-1
3222666255,unknown,"1,32216E+12",,P7138.33X6.33,ZB23,IE,69475451,1,1,82.81,PCE,P,18/08/2023,87.79,-1
3222666256,unknown,"1,32216E+12",,P7133.6X6.33,ZB23,IE,69475451,1,1,81.70,PCE,P,18/08/2023,88.18,-1
3222666257,unknown,"1,32216E+12",,P71512.7X6.33,ZB23,IE,69475451,1,1,16.60,PCE,P,18/08/2023,88.70,-1
3222666253,unknown,"1,32216E+12",,P7158.33X6.33,ZB23,IE,69475451,1,1,81.20,PCE,P,18/08/2023,88.88,-1
3222666253,unknown,"1,32216E+12",,P721133.33X6.33,ZB23,IE,69475451,1,1,20.80,PCE,P,18/08/2023,18.80,-1
3222666262,unknown,"1,32216E+12",,P72112.7X6.33,ZB23,IE,69475451,1,1,27.61,PCE,P,18/08/2023,18.19,-1
3222666261,unknown,"1,32216E+12",,P7213.6X6.33,ZB23,IE,69475451,1,1,20.80,PCE,P,18/08/2023,18.80,-1
3222666262,unknown,"1,32216E+12",,P833112.7X6.33,ZB23,GB,69475451,1,1,26.21,PCE,P,18/08/2023,18.88,-1
3222666263,unknown,"1,32216E+12",,P833116.33X6.33,ZB23,GB,69475451,1,1,22.11,PCE,P,18/08/2023,18.66,-1
3222666266,unknown,"1,32216E+12",,P83313.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666265,unknown,"1,32216E+12",,P83316.33X6.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,80.72,-1
3222666266,unknown,"1,32216E+12",,P83316.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666267,unknown,"1,32216E+12",,P83318.33X6.33,ZB23,IE,69475451,1,1,68.70,PCE,P,18/08/2023,87.02,-1
3222666263,unknown,"1,32216E+12",,P83313.6X6.33,ZB23,IE,69475451,1,1,80.61,PCE,P,18/08/2023,88.88,-1
3222666263,unknown,"1,32216E+12",,P8331V12.7X6.33,ZB23,GB,69475451,1,1,80.80,PCE,P,18/08/2023,80.60,-1
3222666272,unknown,"1,32216E+12",,P8331V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666271,unknown,"1,32216E+12",,P8331V6.33X6.33,ZB23,IE,69475451,1,1,68.60,PCE,P,18/08/2023,88.88,-1
3222666272,unknown,"1,32216E+12",,P8331V8.33X6.33,ZB23,IE,69475451,1,1,86.80,PCE,P,18/08/2023,88.68,-1
3222666273,unknown,"1,32216E+12",,P8331V3.6X6.33,ZB23,IE,69475451,1,1,88.61,PCE,P,18/08/2023,18.88,-1
3222666276,unknown,"1,32216E+12",,P833312.7X6.33,ZB23,GB,69475451,1,1,28.11,PCE,P,18/08/2023,18.88,-1
3222666275,unknown,"1,32216E+12",,P833316.33X6.33,ZB23,IE,69475451,1,1,82.11,PCE,P,18/08/2023,81.66,-1
3222666276,unknown,"1,32216E+12",,P83333.33X3.33,ZB23,IE,69475451,1,1,2.68,PCE,P,18/08/2023,6.89,-1
3222666277,unknown,"1,32216E+12",,P83336.33X6.33,ZB23,IE,69475451,1,1,61.70,PCE,P,18/08/2023,88.78,-1
3222666273,unknown,"1,32216E+12",,P83336.3X3.33,ZB23,IE,69475451,1,1,61.01,PCE,P,18/08/2023,88.19,-1
3222666273,unknown,"1,32216E+12",,P83338.33X6.33,ZB23,IE,69475451,1,1,80.11,PCE,P,18/08/2023,88.78,-1
3222666232,unknown,"1,32216E+12",,P83333.6X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,86.88,-1
3222666231,unknown,"1,32216E+12",,P8333V12.7X6.33,ZB23,IE,69475451,1,1,88.20,PCE,P,18/08/2023,88.68,-1
3222666232,unknown,"1,32216E+12",,P8333V3.33X3.33,ZB23,IE,69475451,1,1,68.81,PCE,P,18/08/2023,80.69,-1
3222666233,unknown,"1,32216E+12",,P8333V6.33X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.89,-1
3222666236,unknown,"1,32216E+12",,P8333V8.33X6.33,ZB23,IE,69475451,1,1,88.80,PCE,P,18/08/2023,18.60,-1
3222666235,unknown,"1,32216E+12",,P8333V3.6X6.33,ZB23,IE,69475451,1,1,20.21,PCE,P,18/08/2023,18.18,-1
3222666236,unknown,"1,32216E+12",,P833512.7X6.33,ZB23,GB,69475451,1,1,21.80,PCE,P,18/08/2023,16.70,-1
3222666237,unknown,"1,32216E+12",,P833516.33X6.33,ZB23,GB,69475451,1,1,88.20,PCE,P,18/08/2023,88.12,-1
3222666233,unknown,"1,32216E+12",,P83353.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666233,unknown,"1,32216E+12",,P83356.33X6.33,ZB23,IE,69475451,1,1,66.61,PCE,P,18/08/2023,81.79,-1
3222666232,unknown,"1,32216E+12",,P83356.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666231,unknown,"1,32216E+12",,P83358.33X6.33,ZB23,IE,69475451,1,1,80.21,PCE,P,18/08/2023,88.16,-1
3222666232,unknown,"1,32216E+12",,P83353.6X6.33,ZB23,IE,69475451,1,1,88.80,PCE,P,18/08/2023,86.80,-1
3222666233,unknown,"1,32216E+12",,P8335V12.7X6.33,ZB23,IE,69475451,1,1,81.71,PCE,P,18/08/2023,87.88,-1
3222666236,unknown,"1,32216E+12",,P8335V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666235,unknown,"1,32216E+12",,P8335V6.33X6.33,ZB23,IE,69475451,1,1,86.60,PCE,P,18/08/2023,86.10,-1
3222666236,unknown,"1,32216E+12",,P8335V8.33X6.33,ZB23,IE,69475451,1,1,88.10,PCE,P,18/08/2023,18.88,-1
3222666237,unknown,"1,32216E+12",,P8335V3.6X6.33,ZB23,IE,69475451,1,1,26.21,PCE,P,18/08/2023,18.88,-1
3222666233,unknown,"1,32216E+12",,P833712.7X6.33,ZB23,GB,69475451,1,1,88.80,PCE,P,18/08/2023,88.60,-1
3222666233,unknown,"1,32216E+12",,P833716.33X6.33,ZB23,GB,69475451,1,1,20.71,PCE,P,18/08/2023,18.06,-1
3222666322,unknown,"1,32216E+12",,P83373.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666321,unknown,"1,32216E+12",,P83374.33X3.33,ZB23,IE,69475451,1,1,80.61,PCE,P,18/08/2023,88.88,-1
3222666322,unknown,"1,32216E+12",,P83376.33X6.33,ZB23,IE,69475451,1,1,61.20,PCE,P,18/08/2023,88.78,-1
3222666323,unknown,"1,32216E+12",,P83376.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666326,unknown,"1,32216E+12",,P83378.33X6.33,ZB23,IE,69475451,1,1,66.80,PCE,P,18/08/2023,81.80,-1
3222666325,unknown,"1,32216E+12",,P83373.6X6.33,ZB23,IE,69475451,1,1,68.80,PCE,P,18/08/2023,88.80,-1
3222666326,unknown,"1,32216E+12",,P8337V12.7X6.33,ZB23,IE,69475451,1,1,28.81,PCE,P,18/08/2023,17.89,-1
3222666327,unknown,"1,32216E+12",,P8337V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666323,unknown,"1,32216E+12",,P8337V6.33X6.33,ZB23,IE,69475451,1,1,62.81,PCE,P,18/08/2023,87.89,-1
3222666323,unknown,"1,32216E+12",,P8337V8.33X6.33,ZB23,IE,69475451,1,1,82.00,PCE,P,18/08/2023,87.18,-1
3222666312,unknown,"1,32216E+12",,P8337V3.6X6.33,ZB23,IE,69475451,1,1,81.70,PCE,P,18/08/2023,88.18,-1
3222666311,unknown,"1,32216E+12",,P833312.7X6.33,ZB23,GB,69475451,1,1,28.80,PCE,P,18/08/2023,17.60,-1
3222666312,unknown,"1,32216E+12",,P833316.33X6.33,ZB23,GB,69475451,1,1,81.11,PCE,P,18/08/2023,87.86,-1
3222666313,unknown,"1,32216E+12",,P83333.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666316,unknown,"1,32216E+12",,P83336.33X6.33,ZB23,IE,69475451,1,1,68.70,PCE,P,18/08/2023,87.02,-1
3222666315,unknown,"1,32216E+12",,P83336.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666316,unknown,"1,32216E+12",,P83338.33X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.89,-1
3222666317,unknown,"1,32216E+12",,P83333.6X6.33,ZB23,IE,69475451,1,1,88.80,PCE,P,18/08/2023,86.80,-1
3222666313,unknown,"1,32216E+12",,P81112.7X6.33,ZB23,GB,69475451,1,1,28.80,PCE,P,18/08/2023,17.80,-1
3222666313,unknown,"1,32216E+12",,P81116.33X6.33,ZB23,GB,69475451,1,1,88.71,PCE,P,18/08/2023,88.86,-1
3222666322,unknown,"1,32216E+12",,P8113.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666321,unknown,"1,32216E+12",,P8116.33X6.33,ZB23,IE,69475451,1,1,67.21,PCE,P,18/08/2023,88.08,-1
3222666322,unknown,"1,32216E+12",,P8116.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666323,unknown,"1,32216E+12",,P8118.33X6.33,ZB23,IE,69475451,1,1,80.81,PCE,P,18/08/2023,88.89,-1
3222666326,unknown,"1,32216E+12",,P8113.6X6.33,ZB23,IE,69475451,1,1,86.20,PCE,P,18/08/2023,86.72,-1
3222666325,unknown,"1,32216E+12",,P811V12.7X6.33,ZB23,IE,69475451,1,1,88.61,PCE,P,18/08/2023,88.68,-1
3222666326,unknown,"1,32216E+12",,P811V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666327,unknown,"1,32216E+12",,P811V6.33X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,86.88,-1
3222666323,unknown,"1,32216E+12",,P811V3.6X6.33,ZB23,IE,69475451,1,1,20.61,PCE,P,18/08/2023,11.89,-1
3222666323,unknown,"1,32216E+12",,P81312.7X6.33,ZB23,GB,69475451,1,1,26.80,PCE,P,18/08/2023,18.88,-1
3222666332,unknown,"1,32216E+12",,P81316.33X6.33,ZB23,IE,69475451,1,1,88.81,PCE,P,18/08/2023,88.89,-1
3222666331,unknown,"1,32216E+12",,P8133.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666332,unknown,"1,32216E+12",,P8136.33X6.33,ZB23,IE,69475451,1,1,67.21,PCE,P,18/08/2023,88.08,-1
3222666333,unknown,"1,32216E+12",,P8136.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666336,unknown,"1,32216E+12",,P8138.33X6.33,ZB23,IE,69475451,1,1,86.60,PCE,P,18/08/2023,88.82,-1
3222666335,unknown,"1,32216E+12",,P8133.6X6.33,ZB23,IE,69475451,1,1,82.21,PCE,P,18/08/2023,87.88,-1
3222666336,unknown,"1,32216E+12",,P813V12.7X6.33,ZB23,IE,69475451,1,1,86.20,PCE,P,18/08/2023,80.88,-1
3222666337,unknown,"1,32216E+12",,P813V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666333,unknown,"1,32216E+12",,P813V6.33X6.33,ZB23,IE,69475451,1,1,88.60,PCE,P,18/08/2023,86.88,-1
3222666333,unknown,"1,32216E+12",,P813V3.6X6.33,ZB23,IE,69475451,1,1,28.71,PCE,P,18/08/2023,17.86,-1
3222666362,unknown,"1,32216E+12",,P81512.7X6.33,ZB23,GB,69475451,1,1,86.20,PCE,P,18/08/2023,88.88,-1
3222666361,unknown,"1,32216E+12",,P81516.33X6.33,ZB23,IE,69475451,1,1,68.80,PCE,P,18/08/2023,78.60,-1
3222666362,unknown,"1,32216E+12",,P8153.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666363,unknown,"1,32216E+12",,P8156.33X6.33,ZB23,IE,69475451,1,1,67.21,PCE,P,18/08/2023,88.08,-1
3222666366,unknown,"1,32216E+12",,P8158.33X6.33,ZB23,IE,69475451,1,1,82.00,PCE,P,18/08/2023,87.18,-1
3222666365,unknown,"1,32216E+12",,P8153.6X6.33,ZB23,IE,69475451,1,1,22.20,PCE,P,18/08/2023,18.82,-1
3222666366,unknown,"1,32216E+12",,P815V12.7X6.33,ZB23,GB,69475451,1,1,66.00,PCE,P,18/08/2023,78.78,-1
3222666367,unknown,"1,32216E+12",,P815V8.33X6.33,ZB23,IE,69475451,1,1,28.80,PCE,P,18/08/2023,17.88,-1
3222666363,unknown,"1,32216E+12",,P81712.7X6.33,ZB23,IE,69475451,1,1,88.21,PCE,P,18/08/2023,88.16,-1
3222666363,unknown,"1,32216E+12",,P81716.33X6.33,ZB23,IE,69475451,1,1,28.80,PCE,P,18/08/2023,17.80,-1
3222666352,unknown,"1,32216E+12",,P8173.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666351,unknown,"1,32216E+12",,P8176.33X6.33,ZB23,IE,69475451,1,1,61.20,PCE,P,18/08/2023,88.78,-1
3222666352,unknown,"1,32216E+12",,P8173.6X6.33,ZB23,IE,69475451,1,1,80.00,PCE,P,18/08/2023,88.00,-1
3222666353,unknown,"1,32216E+12",,P81312.7X6.33,ZB23,IE,69475451,1,1,88.21,PCE,P,18/08/2023,88.16,-1
3222666356,unknown,"1,32216E+12",,P81316.33X6.33,ZB23,IE,69475451,1,1,28.80,PCE,P,18/08/2023,17.80,-1
3222666355,unknown,"1,32216E+12",,P8133.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666356,unknown,"1,32216E+12",,P8136.33X6.33,ZB23,IE,69475451,1,1,61.20,PCE,P,18/08/2023,88.78,-1
3222666357,unknown,"1,32216E+12",,P8133.6X6.33,ZB23,IE,69475451,1,1,80.00,PCE,P,18/08/2023,88.00,-1
3222666353,unknown,"1,32216E+12",,P82112.7X6.33,ZB23,GB,69475451,1,1,28.81,PCE,P,18/08/2023,18.69,-1
3222666353,unknown,"1,32216E+12",,P82116.33X6.33,ZB23,GB,69475451,1,1,67.80,PCE,P,18/08/2023,80.88,-1
3222666362,unknown,"1,32216E+12",,P8213.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666361,unknown,"1,32216E+12",,P8216.33X6.33,ZB23,IE,69475451,1,1,67.80,PCE,P,18/08/2023,88.88,-1
3222666362,unknown,"1,32216E+12",,P8218.33X6.33,ZB23,IE,69475451,1,1,82.20,PCE,P,18/08/2023,87.78,-1
3222666363,unknown,"1,32216E+12",,P8213.6X6.33,ZB23,IE,69475451,1,1,88.00,PCE,P,18/08/2023,18.00,-1
3222666366,unknown,"1,32216E+12",,P821V12.7X6.33,ZB23,GB,69475451,1,1,88.10,PCE,P,18/08/2023,88.88,-1
3222666365,unknown,"1,32216E+12",,P821V3.33X3.33,ZB23,IE,69475451,1,1,68.20,PCE,P,18/08/2023,8.68,-1
3222666366,unknown,"1,32216E+12",,P82312.7X6.33,ZB23,GB,69475451,1,1,21.61,PCE,P,18/08/2023,16.86,-1
3222666367,unknown,"1,32216E+12",,P82316.33X6.33,ZB23,IE,69475451,1,1,86.20,PCE,P,18/08/2023,88.88,-1
3222666363,unknown,"1,32216E+12",,P8233.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666363,unknown,"1,32216E+12",,P8236.33X6.33,ZB23,IE,69475451,1,1,67.80,PCE,P,18/08/2023,88.88,-1
3222666372,unknown,"1,32216E+12",,P8236.3X3.33,ZB23,IE,69475451,1,1,62.70,PCE,P,18/08/2023,80.18,-1
3222666371,unknown,"1,32216E+12",,P8233.6X6.33,ZB23,IE,69475451,1,1,88.01,PCE,P,18/08/2023,18.09,-1
3222666372,unknown,"1,32216E+12",,P82512.7X6.33,ZB23,IE,69475451,1,1,21.00,PCE,P,18/08/2023,16.18,-1
3222666373,unknown,"1,32216E+12",,P82516.33X6.33,ZB23,IE,69475451,1,1,88.21,PCE,P,18/08/2023,88.78,-1
3222666376,unknown,"1,32216E+12",,P8253.33X3.33,ZB23,IE,69475451,1,1,8.27,PCE,P,18/08/2023,6.18,-1
3222666375,unknown,"1,32216E+12",,P8256.33X6.33,ZB23,IE,69475451,1,1,66.21,PCE,P,18/08/2023,81.78,-1
3222666376,unknown,"1,32216E+12",,P8256.3X3.33,ZB23,IE,69475451,1,1,68.81,PCE,P,18/08/2023,80.89,-1
3222666377,unknown,"1,32216E+12",,P8253.6X6.33,ZB23,IE,69475451,1,1,88.80,PCE,P,18/08/2023,88.60,-1
3222666373,unknown,"1,32216E+12",,P83112.7X6.33,ZB23,IE,69475451,1,1,22.21,PCE,P,18/08/2023,18.88,-1
3222666373,unknown,"1,32216E+12",,P8316.33X6.33,ZB23,IE,69475451,1,1,67.20,PCE,P,18/08/2023,88.72,-1
